record,year,position_in_draw,result,result_code,tournament_stage,player,country,matches_played,matches_won,matches_lost,frames_played,frames_won,frames_lost,match_win_pct,frame_win_pct
280,1987,24,First Round,1R,1,Dean Reynolds,ENG,1,0,1,18,8,10,0,44.44444444
281,1987,25,Last 16,L16,2,Alex Higgins,NIR,2,1,1,39,20,19,50,51.28205128
282,1987,26,First Round,1R,1,Jon Wright,ENG,1,0,1,16,6,10,0,37.5
283,1987,27,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,55,28,27,66.66666667,50.90909091
284,1987,28,First Round,1R,1,Jim Wych,CAN,1,0,1,14,4,10,0,28.57142857
285,1987,29,Last 16,L16,2,Ray Reardon,WAL,2,1,1,32,14,18,50,43.75
286,1987,30,First Round,1R,1,Barry West,ENG,1,0,1,15,5,10,0,33.33333333
287,1987,31,Winner,W,6,Steve Davis,ENG,5,5,0,111,70,41,100,63.06306306
288,1987,32,First Round,1R,1,Warren King,AUS,1,0,1,17,7,10,0,41.17647059
289,1988,1,Winner,W,6,Steve Davis,ENG,5,5,0,102,70,32,100,68.62745098
290,1988,2,First Round,1R,1,John Virgo,ENG,1,0,1,18,8,10,0,44.44444444
291,1988,3,Last 16,L16,2,Mike Hallett,ENG,2,1,1,26,11,15,50,42.30769231
292,1988,4,First Round,1R,1,Bob Chaperon,CAN,1,0,1,12,2,10,0,16.66666667
293,1988,5,First Round,1R,1,Alex Higgins,NIR,1,0,1,12,2,10,0,16.66666667
294,1988,6,Quarter-Finals,QF,3,Tony Drago,MLT,3,2,1,47,27,20,66.66666667,57.44680851
295,1988,7,Last 16,L16,2,Dennis Taylor,NIR,2,1,1,36,15,21,50,41.66666667
296,1988,8,First Round,1R,1,Bill Werbeniuk,CAN,1,0,1,18,8,10,0,44.44444444
297,1988,9,Last 16,L16,2,Joe Johnson,ENG,2,1,1,39,19,20,50,48.71794872
298,1988,10,First Round,1R,1,Cliff Wilson,WAL,1,0,1,17,7,10,0,41.17647059
299,1988,11,First Round,1R,1,Rex Williams,ENG,1,0,1,16,6,10,0,37.5
300,1988,12,Quarter-Finals,QF,3,Steve James,ENG,3,2,1,62,34,28,66.66666667,54.83870968
301,1988,13,Last 16,L16,2,John Parrott,ENG,2,1,1,37,20,17,50,54.05405405
302,1988,14,First Round,1R,1,Warren King,AUS,1,0,1,14,4,10,0,28.57142857
303,1988,15,Semi-Finals,SF,4,Cliff Thorburn,CAN,4,3,1,87,44,43,75,50.57471264
304,1988,16,First Round,1R,1,Kirk Stevens,CAN,1,0,1,16,6,10,0,37.5
305,1988,17,Quarter-Finals,QF,3,Neal Foulds,ENG,3,2,1,53,32,21,66.66666667,60.37735849
306,1988,18,First Round,1R,1,Wayne Jones,WAL,1,0,1,17,7,10,0,41.17647059
307,1988,19,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,30,11,19,50,36.66666667
308,1988,20,First Round,1R,1,Barry West,ENG,1,0,1,16,6,10,0,37.5
309,1988,21,Last 16,L16,2,Willie Thorne,ENG,2,1,1,38,19,19,50,50
310,1988,22,First Round,1R,1,Peter Francisco,RSA,1,0,1,16,6,10,0,37.5
311,1988,23,Runner-Up,TF,5,Terry Griffiths,WAL,5,4,1,111,63,48,80,56.75675676
312,1988,24,First Round,1R,1,Steve Longworth,ENG,1,0,1,11,1,10,0,9.090909091
313,1988,25,Quarter-Finals,QF,3,Tony Knowles,ENG,3,2,1,57,29,28,66.66666667,50.87719298
314,1988,26,First Round,1R,1,Danny Fowler,ENG,1,0,1,18,8,10,0,44.44444444
315,1988,27,First Round,1R,1,Silvino Francisco,RSA,1,0,1,17,7,10,0,41.17647059
316,1988,28,Last 16,L16,2,Eddie Charlton,AUS,2,1,1,37,17,20,50,45.94594595
317,1988,29,First Round,1R,1,Dean Reynolds,ENG,1,0,1,16,6,10,0,37.5
318,1988,30,Last 16,L16,2,Stephen Hendry,SCO,2,1,1,41,22,19,50,53.65853659
319,1988,31,Semi-Finals,SF,4,Jimmy White,ENG,4,3,1,84,47,37,75,55.95238095
320,1988,32,First Round,1R,1,John Campbell,AUS,1,0,1,13,3,10,0,23.07692308
321,1989,1,Winner,W,6,Steve Davis,ENG,5,5,0,93,70,23,100,75.2688172
322,1989,2,First Round,1R,1,Steve Newbury,WAL,1,0,1,15,5,10,0,33.33333333
323,1989,3,First Round,1R,1,Cliff Wilson,WAL,1,0,1,11,1,10,0,9.090909091
324,1989,4,Last 16,L16,2,Steve Duggan,ENG,2,1,1,27,13,14,50,48.14814815
325,1989,5,Quarter-Finals,QF,3,Mike Hallett,ENG,3,2,1,58,26,32,66.66666667,44.82758621
326,1989,6,First Round,1R,1,Doug Mountjoy,WAL,1,0,1,17,7,10,0,41.17647059
327,1989,7,First Round,1R,1,Tony Knowles,ENG,1,0,1,16,6,10,0,37.5
328,1989,8,Last 16,L16,2,David Roe,ENG,2,1,1,41,22,19,50,53.65853659
329,1989,9,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,56,28,28,66.66666667,50
330,1989,10,First Round,1R,1,Bob Chaperon,CAN,1,0,1,16,6,10,0,37.5
331,1989,11,Last 16,L16,2,Silvino Francisco,RSA,2,1,1,38,19,19,50,50
332,1989,12,First Round,1R,1,Joe O'Boye,ENG,1,0,1,16,6,10,0,37.5
333,1989,13,Last 16,L16,2,Willie Thorne,ENG,2,1,1,32,14,18,50,43.75
334,1989,14,First Round,1R,1,Paddy Browne,IRL,1,0,1,15,5,10,0,33.33333333
335,1989,15,Semi-Finals,SF,4,Stephen Hendry,SCO,4,3,1,79,45,34,75,56.96202532
336,1989,16,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,19,9,10,0,47.36842105
337,1989,17,First Round,1R,1,Neal Foulds,ENG,1,0,1,19,9,10,0,47.36842105
338,1989,18,Last 16,L16,2,Wayne Jones,WAL,2,1,1,35,13,22,50,37.14285714
339,1989,19,First Round,1R,1,Peter Francisco,RSA,1,0,1,17,7,10,0,41.17647059
340,1989,20,Quarter-Finals,QF,3,Dean Reynolds,ENG,3,2,1,55,32,23,66.66666667,58.18181818
341,1989,21,First Round,1R,1,Joe Johnson,ENG,1,0,1,15,5,10,0,33.33333333
342,1989,22,Semi-Finals,SF,4,Tony Meo,ENG,4,3,1,81,43,38,75,53.08641975
343,1989,23,First Round,1R,1,Cliff Thorburn,CAN,1,0,1,19,9,10,0,47.36842105
344,1989,24,Last 16,L16,2,Eddie Charlton,AUS,2,1,1,40,18,22,50,45
345,1989,25,Runner-Up,TF,5,John Parrott,ENG,5,4,1,106,55,51,80,51.88679245
346,1989,26,First Round,1R,1,Steve James,ENG,1,0,1,19,9,10,0,47.36842105
347,1989,27,Last 16,L16,2,Dennis Taylor,NIR,2,1,1,36,20,16,50,55.55555556
348,1989,28,First Round,1R,1,Eugene Hughes,IRL,1,0,1,13,3,10,0,23.07692308
349,1989,29,Last 16,L16,2,John Virgo,ENG,2,1,1,39,22,17,50,56.41025641
350,1989,30,First Round,1R,1,Darren Morgan,WAL,1,0,1,14,4,10,0,28.57142857
351,1989,31,Quarter-Finals,QF,3,Jimmy White,ENG,3,2,1,62,30,32,66.66666667,48.38709677
352,1989,32,First Round,1R,1,Dene O'Kane,NZL,1,0,1,17,7,10,0,41.17647059
353,1990,1,Semi-Finals,SF,4,Steve Davis,ENG,4,3,1,82,50,32,75,60.97560976
354,1990,2,First Round,1R,1,Eddie Charlton,AUS,1,0,1,11,1,10,0,9.090909091
355,1990,3,Last 16,L16,2,Steve James,ENG,2,1,1,35,17,18,50,48.57142857
356,1990,4,First Round,1R,1,Alex Higgins,NIR,1,0,1,15,5,10,0,33.33333333
357,1990,5,Last 16,L16,2,Willie Thorne,ENG,2,1,1,38,21,17,50,55.26315789
358,1990,6,First Round,1R,1,Tony Drago,MLT,1,0,1,14,4,10,0,28.57142857
359,1990,7,First Round,1R,1,Dennis Taylor,NIR,1,0,1,18,8,10,0,44.44444444
360,1990,8,Quarter-Finals,QF,3,Neal Foulds,ENG,3,2,1,63,31,32,66.66666667,49.20634921
361,1990,9,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,51,28,23,66.66666667,54.90196078
362,1990,10,First Round,1R,1,Nigel Gilbert,ENG,1,0,1,14,4,10,0,28.57142857
363,1990,11,Last 16,L16,2,Tony Knowles,ENG,2,1,1,33,16,17,50,48.48484848
364,1990,12,First Round,1R,1,Tony Chappel,WAL,1,0,1,14,4,10,0,28.57142857
365,1990,13,Last 16,L16,2,John Virgo,ENG,2,1,1,35,16,19,50,45.71428571
366,1990,14,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,16,6,10,0,37.5
367,1990,15,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,111,64,47,80,57.65765766
368,1990,16,First Round,1R,1,Danny Fowler,ENG,1,0,1,14,4,10,0,28.57142857
369,1990,17,Winner,W,6,Stephen Hendry,SCO,5,5,0,113,70,43,100,61.94690265
370,1990,18,First Round,1R,1,Alain Robidoux,CAN,1,0,1,17,7,10,0,41.17647059
371,1990,19,Last 16,L16,2,Tony Meo,ENG,2,1,1,38,17,21,50,44.73684211
372,1990,20,First Round,1R,1,Wayne Jones,WAL,1,0,1,18,8,10,0,44.44444444
373,1990,21,First Round,1R,1,Joe Johnson,ENG,1,0,1,18,8,10,0,44.44444444
374,1990,22,Quarter-Finals,QF,3,Darren Morgan,WAL,3,2,1,58,29,29,66.66666667,50
375,1990,23,Last 16,L16,2,Mike Hallett,ENG,2,1,1,40,18,22,50,45
376,1990,24,First Round,1R,1,Steve Newbury,WAL,1,0,1,19,9,10,0,47.36842105
377,1990,25,Quarter-Finals,QF,3,Cliff Thorburn,CAN,3,2,1,60,29,31,66.66666667,48.33333333
378,1990,26,First Round,1R,1,Cliff Wilson,WAL,1,0,1,16,6,10,0,37.5
379,1990,27,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,43,22,21,50,51.1627907
380,1990,28,First Round,1R,1,Brady Gollan,CAN,1,0,1,18,8,10,0,44.44444444
381,1990,29,Last 16,L16,2,Dean Reynolds,ENG,2,1,1,41,21,20,50,51.2195122
382,1990,30,First Round,1R,1,Peter Francisco,RSA,1,0,1,17,7,10,0,41.17647059
383,1990,31,Semi-Finals,SF,4,John Parrott,ENG,4,3,1,89,47,42,75,52.80898876
384,1990,32,First Round,1R,1,Mark Bennett,WAL,1,0,1,19,9,10,0,47.36842105
385,1991,1,Quarter-Finals,QF,3,Stephen Hendry,SCO,3,2,1,59,34,25,66.66666667,57.62711864
386,1991,2,First Round,1R,1,Warren King,AUS,1,0,1,14,4,10,0,28.57142857
387,1991,3,Last 16,L16,2,Alain Robidoux,CAN,2,1,1,36,18,18,50,50
388,1991,4,First Round,1R,1,Steve Newbury,WAL,1,0,1,15,5,10,0,33.33333333
389,1991,5,Semi-Finals,SF,4,Steve James,ENG,4,3,1,87,45,42,75,51.72413793
390,1991,6,First Round,1R,1,Ian Graham,ENG,1,0,1,13,3,10,0,23.07692308
391,1991,7,Last 16,L16,2,Dean Reynolds,ENG,2,1,1,43,22,21,50,51.1627907
392,1991,8,First Round,1R,1,Robert Marshall,ENG,1,0,1,18,8,10,0,44.44444444
393,1991,9,First Round,1R,1,Doug Mountjoy,WAL,1,0,1,12,2,10,0,16.66666667
394,1991,10,Quarter-Finals,QF,3,Gary Wilkinson,ENG,3,2,1,50,26,24,66.66666667,52
395,1991,11,Last 16,L16,2,Martin Clark,ENG,2,1,1,38,19,19,50,50
396,1991,12,First Round,1R,1,Mark Bennett,WAL,1,0,1,16,6,10,0,37.5
397,1991,13,Last 16,L16,2,Neal Foulds,ENG,2,1,1,42,22,20,50,52.38095238
398,1991,14,First Round,1R,1,Eddie Charlton,AUS,1,0,1,17,7,10,0,41.17647059
399,1991,15,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,108,63,45,80,58.33333333
400,1991,16,First Round,1R,1,Nick Dyson,ENG,1,0,1,13,3,10,0,23.07692308
401,1991,17,Winner,W,6,John Parrott,ENG,5,5,0,108,70,38,100,64.81481481
402,1991,18,First Round,1R,1,Nigel Gilbert,ENG,1,0,1,16,6,10,0,37.5
403,1991,19,First Round,1R,1,John Virgo,ENG,1,0,1,18,8,10,0,44.44444444
404,1991,20,Last 16,L16,2,Tony Knowles,ENG,2,1,1,32,11,21,50,34.375
405,1991,21,First Round,1R,1,Willie Thorne,ENG,1,0,1,18,8,10,0,44.44444444
406,1991,22,Last 16,L16,2,Alan McManus,SCO,2,1,1,43,22,21,50,51.1627907
407,1991,23,Quarter-Finals,QF,3,Terry Griffiths,WAL,3,2,1,61,33,28,66.66666667,54.09836066
408,1991,24,First Round,1R,1,Barry Pinches,ENG,1,0,1,13,3,10,0,23.07692308
409,1991,25,First Round,1R,1,Mike Hallett,ENG,1,0,1,14,4,10,0,28.57142857
410,1991,26,Last 16,L16,2,Tony Jones,ENG,2,1,1,35,18,17,50,51.42857143
411,1991,27,Quarter-Finals,QF,3,Dennis Taylor,NIR,3,2,1,57,30,27,66.66666667,52.63157895
412,1991,28,First Round,1R,1,Joe Johnson,ENG,1,0,1,16,6,10,0,37.5
413,1991,29,Last 16,L16,2,Tony Meo,ENG,2,1,1,36,16,20,50,44.44444444
414,1991,30,First Round,1R,1,Craig Edwards,ENG,1,0,1,17,7,10,0,41.17647059
415,1991,31,Semi-Finals,SF,4,Steve Davis,ENG,4,3,1,83,46,37,75,55.42168675
416,1991,32,First Round,1R,1,Ken Doherty,IRL,1,0,1,18,8,10,0,44.44444444
417,1992,1,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,52,35,17,66.66666667,67.30769231
418,1992,2,First Round,1R,1,Eddie Charlton,AUS,1,0,1,10,0,10,0,0
419,1992,3,Last 16,L16,2,Tony Knowles,ENG,2,1,1,31,14,17,50,45.16129032
420,1992,4,First Round,1R,1,Mark Johnston-Allen,ENG,1,0,1,14,4,10,0,28.57142857
421,1992,5,First Round,1R,1,Dennis Taylor,NIR,1,0,1,16,6,10,0,37.5
422,1992,6,Last 16,L16,2,Mick Price,ENG,2,1,1,39,20,19,50,51.28205128
423,1992,7,First Round,1R,1,Mike Hallett,ENG,1,0,1,18,8,10,0,44.44444444
424,1992,8,Semi-Finals,SF,4,Alan McManus,SCO,4,3,1,89,43,46,75,48.31460674
425,1992,9,First Round,1R,1,Gary Wilkinson,ENG,1,0,1,16,6,10,0,37.5
426,1992,10,Last 16,L16,2,Willie Thorne,ENG,2,1,1,35,16,19,50,45.71428571
427,1992,11,First Round,1R,1,Dean Reynolds,ENG,1,0,1,17,7,10,0,41.17647059
428,1992,12,Quarter-Finals,QF,3,Jim Wych,CAN,3,2,1,58,32,26,66.66666667,55.17241379
429,1992,13,Last 16,L16,2,Alain Robidoux,CAN,2,1,1,41,21,20,50,51.2195122
430,1992,14,First Round,1R,1,Nigel Bond,ENG,1,0,1,17,7,10,0,41.17647059
431,1992,15,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,115,66,49,80,57.39130435
432,1992,16,First Round,1R,1,Tony Drago,MLT,1,0,1,14,4,10,0,28.57142857
433,1992,17,First Round,1R,1,Steve Davis,ENG,1,0,1,14,4,10,0,28.57142857
434,1992,18,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,51,30,21,66.66666667,58.82352941
435,1992,19,Last 16,L16,2,Martin Clark,ENG,2,1,1,34,14,20,50,41.17647059
436,1992,20,First Round,1R,1,Peter Francisco,RSA,1,0,1,17,7,10,0,41.17647059
437,1992,21,Semi-Finals,SF,4,Terry Griffiths,WAL,4,3,1,78,40,38,75,51.28205128
438,1992,22,First Round,1R,1,Bob Chaperon,CAN,1,0,1,18,8,10,0,44.44444444
439,1992,23,Last 16,L16,2,Neal Foulds,ENG,2,1,1,38,17,21,50,44.73684211
440,1992,24,First Round,1R,1,Jason Ferguson,ENG,1,0,1,18,8,10,0,44.44444444
441,1992,25,First Round,1R,1,Steve James,ENG,1,0,1,19,9,10,0,47.36842105
442,1992,26,Quarter-Finals,QF,3,Dene O'Kane,NZL,3,2,1,61,29,32,66.66666667,47.54098361
443,1992,27,First Round,1R,1,Doug Mountjoy,WAL,1,0,1,17,7,10,0,41.17647059
444,1992,28,Last 16,L16,2,Chris Small,SCO,2,1,1,40,20,20,50,50
445,1992,29,Last 16,L16,2,James Wattana,THA,2,1,1,38,20,18,50,52.63157895
446,1992,30,First Round,1R,1,Tony Jones,ENG,1,0,1,15,5,10,0,33.33333333
447,1992,31,Winner,W,6,Stephen Hendry,SCO,5,5,0,107,70,37,100,65.42056075
448,1992,32,First Round,1R,1,Stephen Murphy,IRL,1,0,1,13,3,10,0,23.07692308
449,1993,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,95,70,25,100,73.68421053
450,1993,2,First Round,1R,1,Danny Fowler,ENG,1,0,1,11,1,10,0,9.090909091
451,1993,3,Last 16,L16,2,Darren Morgan,WAL,2,1,1,32,14,18,50,43.75
452,1993,4,First Round,1R,1,Les Dodd,ENG,1,0,1,15,5,10,0,33.33333333
453,1993,5,Quarter-Finals,QF,3,Nigel Bond,ENG,3,2,1,54,30,24,66.66666667,55.55555556
454,1993,6,First Round,1R,1,Spencer Dunn,ENG,1,0,1,14,4,10,0,28.57142857
455,1993,7,Last 16,L16,2,Gary Wilkinson,ENG,2,1,1,34,17,17,50,50
456,1993,8,First Round,1R,1,Dean Reynolds,ENG,1,0,1,14,4,10,0,28.57142857
457,1993,9,Quarter-Finals,QF,3,Neal Foulds,ENG,3,2,1,59,34,25,66.66666667,57.62711864
458,1993,10,First Round,1R,1,Brian Morgan,ENG,1,0,1,15,5,10,0,33.33333333
459,1993,11,Last 16,L16,2,Martin Clark,ENG,2,1,1,36,17,19,50,47.22222222
460,1993,12,First Round,1R,1,Karl Payne,ENG,1,0,1,16,6,10,0,37.5
461,1993,13,Semi-Finals,SF,4,Alan McManus,SCO,4,3,1,89,44,45,75,49.43820225
462,1993,14,First Round,1R,1,Ronnie O'Sullivan,ENG,1,0,1,17,7,10,0,41.17647059
463,1993,15,Last 16,L16,2,Steve Davis,ENG,2,1,1,37,21,16,50,56.75675676
464,1993,16,First Round,1R,1,Peter Ebdon,ENG,1,0,1,13,3,10,0,23.07692308
465,1993,17,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,102,57,45,80,55.88235294
466,1993,18,First Round,1R,1,Joe Swail,NIR,1,0,1,14,4,10,0,28.57142857
467,1993,19,First Round,1R,1,Alain Robidoux,CAN,1,0,1,16,6,10,0,37.5
468,1993,20,Last 16,L16,2,Doug Mountjoy,WAL,2,1,1,35,16,19,50,45.71428571
469,1993,21,Quarter-Finals,QF,3,Dennis Taylor,NIR,3,2,1,64,31,33,66.66666667,48.4375
470,1993,22,First Round,1R,1,Tony Drago,MLT,1,0,1,19,9,10,0,47.36842105
471,1993,23,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,40,21,19,50,52.5
472,1993,24,First Round,1R,1,David Roe,ENG,1,0,1,16,6,10,0,37.5
473,1993,25,Semi-Finals,SF,4,James Wattana,THA,4,3,1,81,45,36,75,55.55555556
474,1993,26,First Round,1R,1,Tony Jones,ENG,1,0,1,17,7,10,0,41.17647059
475,1993,27,Last 16,L16,2,Steve James,ENG,2,1,1,32,17,15,50,53.125
476,1993,28,First Round,1R,1,John Giles,ENG,1,0,1,12,2,10,0,16.66666667
477,1993,29,Last 16,L16,2,Willie Thorne,ENG,2,1,1,38,19,19,50,50
478,1993,30,First Round,1R,1,Shaun Mellish,ENG,1,0,1,16,6,10,0,37.5
479,1993,31,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,52,29,23,66.66666667,55.76923077
480,1993,32,First Round,1R,1,Stephen O'Connor,IRL,1,0,1,11,1,10,0,9.090909091
481,1994,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,107,70,37,100,65.42056075
482,1994,2,First Round,1R,1,Surinder Gill,ENG,1,0,1,11,1,10,0,9.090909091
483,1994,3,First Round,1R,1,David Roe,ENG,1,0,1,18,8,10,0,44.44444444
484,1994,4,Last 16,L16,2,Dave Harold,ENG,2,1,1,33,12,21,50,36.36363636
485,1994,5,Quarter-Finals,QF,3,Nigel Bond,ENG,3,2,1,61,31,30,66.66666667,50.81967213
486,1994,6,First Round,1R,1,Cliff Thorburn,CAN,1,0,1,19,9,10,0,47.36842105
487,1994,7,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,38,18,20,50,47.36842105
488,1994,8,First Round,1R,1,Mark Davis,ENG,1,0,1,17,7,10,0,41.17647059
489,1994,9,Quarter-Finals,QF,3,James Wattana,THA,3,2,1,60,32,28,66.66666667,53.33333333
490,1994,10,First Round,1R,1,Peter Ebdon,ENG,1,0,1,16,6,10,0,37.5
491,1994,11,First Round,1R,1,Martin Clark,ENG,1,0,1,19,9,10,0,47.36842105
492,1994,12,Last 16,L16,2,Brian Morgan,ENG,2,1,1,41,19,22,50,46.34146341
493,1994,13,Last 16,L16,2,Steve James,ENG,2,1,1,35,13,22,50,37.14285714
494,1994,14,First Round,1R,1,Les Dodd,ENG,1,0,1,19,9,10,0,47.36842105
495,1994,15,Semi-Finals,SF,4,Steve Davis,ENG,4,3,1,76,45,31,75,59.21052632
496,1994,16,First Round,1R,1,Dene O'Kane,NZL,1,0,1,13,3,10,0,23.07692308
497,1994,17,Runner-Up,TF,5,Jimmy White,ENG,5,4,1,121,69,52,80,57.02479339
498,1994,18,First Round,1R,1,Billy Snaddon,SCO,1,0,1,16,6,10,0,37.5
499,1994,19,Last 16,L16,2,Neal Foulds,ENG,2,1,1,40,20,20,50,50
500,1994,20,First Round,1R,1,Anthony Davies,WAL,1,0,1,17,7,10,0,41.17647059
501,1994,21,Quarter-Finals,QF,3,Ken Doherty,IRL,3,2,1,63,33,30,66.66666667,52.38095238
502,1994,22,First Round,1R,1,Alex Higgins,NIR,1,0,1,16,6,10,0,37.5
503,1994,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,41,21,20,50,51.2195122
504,1994,24,First Round,1R,1,Fergal O'Brien,IRL,1,0,1,17,7,10,0,41.17647059
505,1994,25,Last 16,L16,2,Willie Thorne,ENG,2,1,1,37,22,15,50,59.45945946
506,1994,26,First Round,1R,1,Gary Ponting,ENG,1,0,1,12,2,10,0,16.66666667
507,1994,27,Semi-Finals,SF,4,Darren Morgan,WAL,4,3,1,88,44,44,75,50
508,1994,28,First Round,1R,1,Mark King,ENG,1,0,1,15,5,10,0,33.33333333
509,1994,29,First Round,1R,1,Dennis Taylor,NIR,1,0,1,16,6,10,0,37.5
510,1994,30,Last 16,L16,2,Ronnie O'Sullivan,ENG,2,1,1,32,13,19,50,40.625
511,1994,31,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,59,34,25,66.66666667,57.62711864
512,1994,32,First Round,1R,1,Drew Henry,SCO,1,0,1,19,9,10,0,47.36842105
513,1995,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,108,70,38,100,64.81481481
514,1995,2,First Round,1R,1,Stefan Mazrocis,ENG,1,0,1,13,3,10,0,23.07692308
515,1995,3,Last 16,L16,2,Tony Drago,MLT,2,1,1,31,16,15,50,51.61290323
516,1995,4,First Round,1R,1,Paul Cavney,ENG,1,0,1,12,2,10,0,16.66666667
517,1995,5,Quarter-Finals,QF,3,Ronnie O'Sullivan,ENG,3,2,1,55,31,24,66.66666667,56.36363636
518,1995,6,First Round,1R,1,Dave Harold,ENG,1,0,1,13,3,10,0,23.07692308
519,1995,7,Last 16,L16,2,Darren Morgan,WAL,2,1,1,34,18,16,50,52.94117647
520,1995,8,First Round,1R,1,Anthony Davies,WAL,1,0,1,13,3,10,0,23.07692308
521,1995,9,Quarter-Finals,QF,3,John Parrott,ENG,3,2,1,63,34,29,66.66666667,53.96825397
522,1995,10,First Round,1R,1,Brian Morgan,ENG,1,0,1,15,5,10,0,33.33333333
523,1995,11,Last 16,L16,2,Joe Swail,NIR,2,1,1,42,21,21,50,50
524,1995,12,First Round,1R,1,Nigel Gilbert,ENG,1,0,1,18,8,10,0,44.44444444
525,1995,13,Last 16,L16,2,David Roe,ENG,2,1,1,36,17,19,50,47.22222222
526,1995,14,First Round,1R,1,Billy Snaddon,SCO,1,0,1,16,6,10,0,37.5
527,1995,15,Semi-Finals,SF,4,Jimmy White,ENG,4,3,1,84,48,36,75,57.14285714
528,1995,16,First Round,1R,1,Peter Francisco,RSA,1,0,1,12,2,10,0,16.66666667
529,1995,17,First Round,1R,1,James Wattana,THA,1,0,1,18,8,10,0,44.44444444
530,1995,18,Quarter-Finals,QF,3,Gary Wilkinson,ENG,3,2,1,60,30,30,66.66666667,50
531,1995,19,Last 16,L16,2,Terry Griffiths,WAL,2,1,1,38,19,19,50,50
532,1995,20,First Round,1R,1,Alain Robidoux,CAN,1,0,1,16,6,10,0,37.5
533,1995,21,Runner-Up,TF,5,Nigel Bond,ENG,5,4,1,115,61,54,80,53.04347826
534,1995,22,First Round,1R,1,Stephen Lee,ENG,1,0,1,18,8,10,0,44.44444444
535,1995,23,Last 16,L16,2,Alan McManus,SCO,2,1,1,36,20,16,50,55.55555556
536,1995,24,First Round,1R,1,John Higgins,SCO,1,0,1,13,3,10,0,23.07692308
537,1995,25,First Round,1R,1,Ken Doherty,IRL,1,0,1,17,7,10,0,41.17647059
538,1995,26,Last 16,L16,2,Mark Davis,ENG,2,1,1,37,17,20,50,45.94594595
539,1995,27,Quarter-Finals,QF,3,Peter Ebdon,ENG,3,2,1,53,31,22,66.66666667,58.49056604
540,1995,28,First Round,1R,1,Rod Lawler,ENG,1,0,1,12,2,10,0,16.66666667
541,1995,29,Last 16,L16,2,Willie Thorne,ENG,2,1,1,36,17,19,50,47.22222222
542,1995,30,First Round,1R,1,Tai Pichit,THA,1,0,1,16,6,10,0,37.5
543,1995,31,First Round,1R,1,Steve Davis,ENG,1,0,1,17,7,10,0,41.17647059
544,1995,32,Semi-Finals,SF,4,Andy Hicks,ENG,4,3,1,85,47,38,75,55.29411765
545,1996,1,Winner,W,6,Stephen Hendry,SCO,5,5,0,109,70,39,100,64.22018349
546,1996,2,First Round,1R,1,Jason Ferguson,ENG,1,0,1,18,8,10,0,44.44444444
547,1996,3,First Round,1R,1,David Roe,ENG,1,0,1,19,9,10,0,47.36842105
548,1996,4,Last 16,L16,2,Gary Wilkinson,ENG,2,1,1,39,17,22,50,43.58974359
549,1996,5,Last 16,L16,2,Ken Doherty,IRL,2,1,1,33,15,18,50,45.45454545
550,1996,6,First Round,1R,1,Nick Terry,ENG,1,0,1,15,5,10,0,33.33333333
551,1996,7,Quarter-Finals,QF,3,Darren Morgan,WAL,3,2,1,54,28,26,66.66666667,51.85185185
552,1996,8,First Round,1R,1,Drew Henry,SCO,1,0,1,18,8,10,0,44.44444444
553,1996,9,Last 16,L16,2,James Wattana,THA,2,1,1,35,14,21,50,40
554,1996,10,First Round,1R,1,Jimmy Michie,ENG,1,0,1,18,8,10,0,44.44444444
555,1996,11,Semi-Finals,SF,4,Nigel Bond,ENG,4,3,1,79,43,36,75,54.43037975
556,1996,12,First Round,1R,1,Anthony Hamilton,ENG,1,0,1,19,9,10,0,47.36842105
557,1996,13,Quarter-Finals,QF,3,Dave Harold,ENG,3,2,1,53,30,23,66.66666667,56.60377358
558,1996,14,First Round,1R,1,Neal Foulds,ENG,1,0,1,14,4,10,0,28.57142857
559,1996,15,First Round,1R,1,John Parrott,ENG,1,0,1,16,6,10,0,37.5
560,1996,16,Last 16,L16,2,Rod Lawler,ENG,2,1,1,35,16,19,50,45.71428571
561,1996,17,Semi-Finals,SF,4,Ronnie O'Sullivan,ENG,4,3,1,85,50,35,75,58.82352941
562,1996,18,First Round,1R,1,Alain Robidoux,CAN,1,0,1,13,3,10,0,23.07692308
